sale_id,date,store_id,store_name,product_id,product_name,category,quantity,unit_price,unit_cost,total_revenue,total_cost,profit
SALE03769,2023-07-12,S002,Westside,P013,Protein Bar,Food,4,2.99,1.21,11.96,4.84,7.12
SALE03770,2023-02-07,S005,Southmall,P016,Granola,Food,8,6.99,3.56,55.92,28.48,27.44
SALE03771,2023-10-27,S003,Northgate,P013,Protein Bar,Food,8,2.99,1.21,23.92,9.68,14.24
SALE03772,2023-01-28,S003,Northgate,P011,Vacuum,Home,7,129.99,57.68,909.93,403.76,506.17
SALE03773,2023-03-16,S004,Eastpark,P015,Olive Oil,Food,4,9.99,5.29,39.96,21.16,18.8
SALE03774,2023-11-09,S005,Southmall,P013,Protein Bar,Food,8,2.99,1.21,23.92,9.68,14.24
SALE03775,2023-04-02,S004,Eastpark,P012,Lamp,Home,7,34.99,17.53,244.93,122.71,122.22
SALE03776,2023-07-11,S005,Southmall,P008,Sneakers,Clothing,3,69.99,29.21,209.97,87.63,122.34
SALE03777,2023-08-23,S005,Southmall,P004,Tablet,Electronics,4,449.99,200.08,1799.96,800.32,999.64
SALE03778,2023-11-20,S005,Southmall,P014,Coffee Beans,Food,6,14.99,6.59,89.94,39.54,50.4
SALE03779,2023-05-19,S001,Downtown,P008,Sneakers,Clothing,4,69.99,29.21,279.96,116.84,163.12
SALE03780,2023-06-21,S002,Westside,P005,T-Shirt,Clothing,3,19.99,10.94,59.97,32.82,27.15
SALE03781,2023-01-17,S001,Downtown,P014,Coffee Beans,Food,10,14.99,6.59,149.9,65.9,84.0
SALE03782,2023-01-31,S001,Downtown,P002,Headphones,Electronics,5,79.99,32.4,399.95,162.0,237.95
SALE03783,2023-03-11,S004,Eastpark,P015,Olive Oil,Food,2,9.99,5.29,19.98,10.58,9.4
SALE03784,2023-08-27,S001,Downtown,P002,Headphones,Electronics,8,79.99,32.4,639.92,259.2,380.72
SALE03785,2023-08-03,S004,Eastpark,P005,T-Shirt,Clothing,3,19.99,10.94,59.97,32.82,27.15
SALE03786,2023-06-25,S005,Southmall,P009,Coffee Maker,Home,4,59.99,29.06,239.96,116.24,123.72
SALE03787,2023-06-01,S003,Northgate,P008,Sneakers,Clothing,10,69.99,29.21,699.9,292.1,407.8
SALE03788,2023-03-22,S001,Downtown,P015,Olive Oil,Food,10,9.99,5.29,99.9,52.9,47.0
SALE03789,2023-03-29,S002,Westside,P006,Jeans,Clothing,10,49.99,26.76,499.9,267.6,232.3
SALE03790,2023-10-11,S005,Southmall,P012,Lamp,Home,4,34.99,17.53,139.96,70.12,69.84
SALE03791,2023-02-14,S004,Eastpark,P016,Granola,Food,7,6.99,3.56,48.93,24.92,24.01
SALE03792,2023-09-25,S003,Northgate,P008,Sneakers,Clothing,8,69.99,29.21,559.92,233.68,326.24
SALE03793,2023-04-21,S004,Eastpark,P008,Sneakers,Clothing,10,69.99,29.21,699.9,292.1,407.8
SALE03794,2023-08-31,S001,Downtown,P004,Tablet,Electronics,8,449.99,200.08,3599.92,1600.64,1999.28
SALE03795,2023-05-23,S002,Westside,P009,Coffee Maker,Home,1,59.99,29.06,59.99,29.06,30.93
SALE03796,2023-08-08,S003,Northgate,P003,Smartwatch,Electronics,4,199.99,91.0,799.96,364.0,435.96
SALE03797,2023-05-07,S001,Downtown,P006,Jeans,Clothing,6,49.99,26.76,299.94,160.56,139.38
SALE03798,2023-08-11,S005,Southmall,P011,Vacuum,Home,10,129.99,57.68,1299.9,576.8,723.1
SALE03799,2023-04-24,S002,Westside,P012,Lamp,Home,10,34.99,17.53,349.9,175.3,174.6
SALE03800,2023-03-18,S002,Westside,P003,Smartwatch,Electronics,10,199.99,91.0,1999.9,910.0,1089.9
SALE03801,2023-01-03,S001,Downtown,P014,Coffee Beans,Food,7,14.99,6.59,104.93,46.13,58.8
SALE03802,2023-01-23,S003,Northgate,P002,Headphones,Electronics,1,79.99,32.4,79.99,32.4,47.59
SALE03803,2023-08-29,S005,Southmall,P015,Olive Oil,Food,9,9.99,5.29,89.91,47.61,42.3
SALE03804,2023-01-18,S002,Westside,P008,Sneakers,Clothing,7,69.99,29.21,489.93,204.47,285.46
SALE03805,2023-09-29,S003,Northgate,P005,T-Shirt,Clothing,7,19.99,10.94,139.93,76.58,63.35
SALE03806,2023-09-03,S001,Downtown,P015,Olive Oil,Food,2,9.99,5.29,19.98,10.58,9.4
SALE03807,2023-08-20,S001,Downtown,P009,Coffee Maker,Home,8,59.99,29.06,479.92,232.48,247.44
SALE03808,2023-05-04,S003,Northgate,P005,T-Shirt,Clothing,2,19.99,10.94,39.98,21.88,18.1
SALE03809,2023-10-13,S003,Northgate,P014,Coffee Beans,Food,1,14.99,6.59,14.99,6.59,8.4
SALE03810,2023-12-21,S001,Downtown,P002,Headphones,Electronics,7,79.99,32.4,559.93,226.8,333.13
SALE03811,2023-04-22,S003,Northgate,P005,T-Shirt,Clothing,3,19.99,10.94,59.97,32.82,27.15
SALE03812,2023-07-03,S004,Eastpark,P003,Smartwatch,Electronics,5,199.99,91.0,999.95,455.0,544.95
SALE03813,2023-05-03,S002,Westside,P003,Smartwatch,Electronics,2,199.99,91.0,399.98,182.0,217.98
SALE03814,2023-01-09,S005,Southmall,P002,Headphones,Electronics,8,79.99,32.4,639.92,259.2,380.72
SALE03815,2023-12-09,S002,Westside,P011,Vacuum,Home,5,129.99,57.68,649.95,288.4,361.55
SALE03816,2023-03-24,S004,Eastpark,P003,Smartwatch,Electronics,8,199.99,91.0,1599.92,728.0,871.92
SALE03817,2023-10-20,S001,Downtown,P014,Coffee Beans,Food,10,14.99,6.59,149.9,65.9,84.0
SALE03818,2023-01-13,S004,Eastpark,P001,Laptop,Electronics,8,899.99,475.09,7199.92,3800.72,3399.2
SALE03819,2023-08-26,S005,Southmall,P008,Sneakers,Clothing,3,69.99,29.21,209.97,87.63,122.34
SALE03820,2023-12-27,S003,Northgate,P010,Blender,Home,7,39.99,16.23,279.93,113.61,166.32
SALE03821,2023-04-05,S001,Downtown,P003,Smartwatch,Electronics,6,199.99,91.0,1199.94,546.0,653.94
SALE03822,2023-11-17,S002,Westside,P008,Sneakers,Clothing,8,69.99,29.21,559.92,233.68,326.24
SALE03823,2023-12-27,S004,Eastpark,P016,Granola,Food,1,6.99,3.56,6.99,3.56,3.43
SALE03824,2023-11-18,S004,Eastpark,P016,Granola,Food,2,6.99,3.56,13.98,7.12,6.86
SALE03825,2023-07-17,S001,Downtown,P013,Protein Bar,Food,6,2.99,1.21,17.94,7.26,10.68
SALE03826,2023-09-29,S002,Westside,P010,Blender,Home,1,39.99,16.23,39.99,16.23,23.76
SALE03827,2023-06-01,S004,Eastpark,P012,Lamp,Home,7,34.99,17.53,244.93,122.71,122.22
SALE03828,2023-05-19,S002,Westside,P004,Tablet,Electronics,10,449.99,200.08,4499.9,2000.8,2499.1
SALE03829,2023-10-05,S005,Southmall,P001,Laptop,Electronics,10,899.99,475.09,8999.9,4750.9,4249.0
SALE03830,2023-04-17,S001,Downtown,P004,Tablet,Electronics,2,449.99,200.08,899.98,400.16,499.82
SALE03831,2023-11-14,S005,Southmall,P004,Tablet,Electronics,6,449.99,200.08,2699.94,1200.48,1499.46
SALE03832,2023-01-29,S001,Downtown,P014,Coffee Beans,Food,9,14.99,6.59,134.91,59.31,75.6
SALE03833,2023-12-12,S005,Southmall,P013,Protein Bar,Food,6,2.99,1.21,17.94,7.26,10.68
SALE03834,2023-01-27,S001,Downtown,P001,Laptop,Electronics,2,899.99,475.09,1799.98,950.18,849.8
SALE03835,2023-07-16,S003,Northgate,P007,Jacket,Clothing,6,89.99,52.05,539.94,312.3,227.64
SALE03836,2023-08-27,S004,Eastpark,P010,Blender,Home,10,39.99,16.23,399.9,162.3,237.6
SALE03837,2023-01-21,S001,Downtown,P006,Jeans,Clothing,6,49.99,26.76,299.94,160.56,139.38
SALE03838,2023-07-07,S004,Eastpark,P014,Coffee Beans,Food,3,14.99,6.59,44.97,19.77,25.2
SALE03839,2023-11-28,S005,Southmall,P016,Granola,Food,9,6.99,3.56,62.91,32.04,30.87
SALE03840,2023-12-27,S002,Westside,P010,Blender,Home,2,39.99,16.23,79.98,32.46,47.52
SALE03841,2023-10-15,S003,Northgate,P014,Coffee Beans,Food,4,14.99,6.59,59.96,26.36,33.6
SALE03842,2023-03-12,S001,Downtown,P016,Granola,Food,6,6.99,3.56,41.94,21.36,20.58
SALE03843,2023-05-03,S005,Southmall,P006,Jeans,Clothing,9,49.99,26.76,449.91,240.84,209.07
SALE03844,2023-02-28,S001,Downtown,P004,Tablet,Electronics,8,449.99,200.08,3599.92,1600.64,1999.28
SALE03845,2023-10-25,S002,Westside,P016,Granola,Food,4,6.99,3.56,27.96,14.24,13.72
SALE03846,2023-04-26,S003,Northgate,P009,Coffee Maker,Home,6,59.99,29.06,359.94,174.36,185.58
SALE03847,2023-06-30,S002,Westside,P016,Granola,Food,5,6.99,3.56,34.95,17.8,17.15
SALE03848,2023-09-15,S005,Southmall,P009,Coffee Maker,Home,7,59.99,29.06,419.93,203.42,216.51
SALE03849,2023-05-22,S002,Westside,P016,Granola,Food,1,6.99,3.56,6.99,3.56,3.43
SALE03850,2023-02-02,S003,Northgate,P005,T-Shirt,Clothing,6,19.99,10.94,119.94,65.64,54.3
SALE03851,2023-06-26,S001,Downtown,P001,Laptop,Electronics,8,899.99,475.09,7199.92,3800.72,3399.2
SALE03852,2023-09-06,S002,Westside,P013,Protein Bar,Food,9,2.99,1.21,26.91,10.89,16.02
SALE03853,2023-09-27,S003,Northgate,P004,Tablet,Electronics,2,449.99,200.08,899.98,400.16,499.82
SALE03854,2023-08-29,S002,Westside,P013,Protein Bar,Food,9,2.99,1.21,26.91,10.89,16.02
SALE03855,2023-12-14,S004,Eastpark,P005,T-Shirt,Clothing,9,19.99,10.94,179.91,98.46,81.45
SALE03856,2023-05-30,S003,Northgate,P003,Smartwatch,Electronics,8,199.99,91.0,1599.92,728.0,871.92
SALE03857,2023-11-14,S003,Northgate,P012,Lamp,Home,6,34.99,17.53,209.94,105.18,104.76
SALE03858,2023-12-11,S005,Southmall,P011,Vacuum,Home,2,129.99,57.68,259.98,115.36,144.62
SALE03859,2023-04-07,S002,Westside,P015,Olive Oil,Food,8,9.99,5.29,79.92,42.32,37.6
SALE03860,2023-02-14,S001,Downtown,P005,T-Shirt,Clothing,2,19.99,10.94,39.98,21.88,18.1
SALE03861,2023-07-20,S004,Eastpark,P015,Olive Oil,Food,3,9.99,5.29,29.97,15.87,14.1
SALE03862,2023-05-28,S001,Downtown,P001,Laptop,Electronics,2,899.99,475.09,1799.98,950.18,849.8
SALE03863,2023-02-25,S005,Southmall,P015,Olive Oil,Food,3,9.99,5.29,29.97,15.87,14.1
SALE03864,2023-05-22,S004,Eastpark,P001,Laptop,Electronics,2,899.99,475.09,1799.98,950.18,849.8
SALE03865,2023-12-23,S003,Northgate,P008,Sneakers,Clothing,3,69.99,29.21,209.97,87.63,122.34
SALE03866,2023-09-12,S005,Southmall,P001,Laptop,Electronics,3,899.99,475.09,2699.97,1425.27,1274.7
SALE03867,2023-04-15,S002,Westside,P001,Laptop,Electronics,9,899.99,475.09,8099.91,4275.81,3824.1
SALE03868,2023-11-18,S001,Downtown,P011,Vacuum,Home,1,129.99,57.68,129.99,57.68,72.31
SALE03869,2023-05-31,S002,Westside,P003,Smartwatch,Electronics,7,199.99,91.0,1399.93,637.0,762.93
SALE03870,2023-12-16,S001,Downtown,P007,Jacket,Clothing,9,89.99,52.05,809.91,468.45,341.46
SALE03871,2023-03-09,S001,Downtown,P013,Protein Bar,Food,8,2.99,1.21,23.92,9.68,14.24
SALE03872,2023-06-27,S003,Northgate,P015,Olive Oil,Food,7,9.99,5.29,69.93,37.03,32.9
SALE03873,2023-08-16,S001,Downtown,P005,T-Shirt,Clothing,1,19.99,10.94,19.99,10.94,9.05
SALE03874,2023-05-30,S002,Westside,P016,Granola,Food,4,6.99,3.56,27.96,14.24,13.72
SALE03875,2023-02-02,S003,Northgate,P014,Coffee Beans,Food,1,14.99,6.59,14.99,6.59,8.4
SALE03876,2023-04-29,S001,Downtown,P005,T-Shirt,Clothing,9,19.99,10.94,179.91,98.46,81.45
SALE03877,2023-11-27,S003,Northgate,P014,Coffee Beans,Food,6,14.99,6.59,89.94,39.54,50.4
SALE03878,2023-07-30,S005,Southmall,P006,Jeans,Clothing,10,49.99,26.76,499.9,267.6,232.3
SALE03879,2023-06-25,S003,Northgate,P010,Blender,Home,6,39.99,16.23,239.94,97.38,142.56
SALE03880,2023-09-06,S002,Westside,P016,Granola,Food,10,6.99,3.56,69.9,35.6,34.3
SALE03881,2023-12-07,S005,Southmall,P009,Coffee Maker,Home,9,59.99,29.06,539.91,261.54,278.37
SALE03882,2023-10-08,S001,Downtown,P006,Jeans,Clothing,8,49.99,26.76,399.92,214.08,185.84
SALE03883,2023-08-23,S004,Eastpark,P002,Headphones,Electronics,5,79.99,32.4,399.95,162.0,237.95
SALE03884,2023-10-18,S004,Eastpark,P007,Jacket,Clothing,3,89.99,52.05,269.97,156.15,113.82
SALE03885,2023-06-06,S002,Westside,P006,Jeans,Clothing,3,49.99,26.76,149.97,80.28,69.69
SALE03886,2023-05-14,S005,Southmall,P013,Protein Bar,Food,4,2.99,1.21,11.96,4.84,7.12
SALE03887,2023-09-05,S001,Downtown,P004,Tablet,Electronics,6,449.99,200.08,2699.94,1200.48,1499.46
SALE03888,2023-05-28,S002,Westside,P009,Coffee Maker,Home,1,59.99,29.06,59.99,29.06,30.93
SALE03889,2023-03-17,S002,Westside,P012,Lamp,Home,6,34.99,17.53,209.94,105.18,104.76
SALE03890,2023-05-26,S005,Southmall,P016,Granola,Food,8,6.99,3.56,55.92,28.48,27.44
SALE03891,2023-03-27,S003,Northgate,P002,Headphones,Electronics,10,79.99,32.4,799.9,324.0,475.9
SALE03892,2023-03-24,S004,Eastpark,P016,Granola,Food,9,6.99,3.56,62.91,32.04,30.87
SALE03893,2023-05-27,S002,Westside,P005,T-Shirt,Clothing,3,19.99,10.94,59.97,32.82,27.15
SALE03894,2023-03-31,S003,Northgate,P001,Laptop,Electronics,3,899.99,475.09,2699.97,1425.27,1274.7
SALE03895,2023-03-24,S003,Northgate,P012,Lamp,Home,4,34.99,17.53,139.96,70.12,69.84
SALE03896,2023-03-01,S003,Northgate,P010,Blender,Home,1,39.99,16.23,39.99,16.23,23.76
SALE03897,2023-06-12,S004,Eastpark,P011,Vacuum,Home,10,129.99,57.68,1299.9,576.8,723.1
SALE03898,2023-03-06,S004,Eastpark,P002,Headphones,Electronics,8,79.99,32.4,639.92,259.2,380.72
SALE03899,2023-05-14,S002,Westside,P008,Sneakers,Clothing,6,69.99,29.21,419.94,175.26,244.68
SALE03900,2023-04-05,S003,Northgate,P010,Blender,Home,4,39.99,16.23,159.96,64.92,95.04
SALE03901,2023-10-15,S004,Eastpark,P016,Granola,Food,1,6.99,3.56,6.99,3.56,3.43
SALE03902,2023-12-07,S004,Eastpark,P010,Blender,Home,6,39.99,16.23,239.94,97.38,142.56
SALE03903,2023-06-26,S005,Southmall,P011,Vacuum,Home,3,129.99,57.68,389.97,173.04,216.93
SALE03904,2023-07-10,S004,Eastpark,P006,Jeans,Clothing,8,49.99,26.76,399.92,214.08,185.84
SALE03905,2023-10-04,S004,Eastpark,P002,Headphones,Electronics,3,79.99,32.4,239.97,97.2,142.77
SALE03906,2023-10-01,S004,Eastpark,P014,Coffee Beans,Food,5,14.99,6.59,74.95,32.95,42.0
SALE03907,2023-03-04,S003,Northgate,P006,Jeans,Clothing,1,49.99,26.76,49.99,26.76,23.23
SALE03908,2023-07-27,S004,Eastpark,P003,Smartwatch,Electronics,8,199.99,91.0,1599.92,728.0,871.92
SALE03909,2023-03-16,S005,Southmall,P013,Protein Bar,Food,8,2.99,1.21,23.92,9.68,14.24
SALE03910,2023-06-13,S003,Northgate,P016,Granola,Food,3,6.99,3.56,20.97,10.68,10.29
SALE03911,2023-01-03,S003,Northgate,P010,Blender,Home,9,39.99,16.23,359.91,146.07,213.84
SALE03912,2023-09-17,S005,Southmall,P001,Laptop,Electronics,6,899.99,475.09,5399.94,2850.54,2549.4
SALE03913,2023-11-28,S005,Southmall,P005,T-Shirt,Clothing,5,19.99,10.94,99.95,54.7,45.25
SALE03914,2023-08-31,S002,Westside,P004,Tablet,Electronics,5,449.99,200.08,2249.95,1000.4,1249.55
SALE03915,2023-10-21,S001,Downtown,P005,T-Shirt,Clothing,3,19.99,10.94,59.97,32.82,27.15
SALE03916,2023-10-17,S002,Westside,P003,Smartwatch,Electronics,8,199.99,91.0,1599.92,728.0,871.92
SALE03917,2023-06-23,S004,Eastpark,P002,Headphones,Electronics,2,79.99,32.4,159.98,64.8,95.18
SALE03918,2023-09-03,S003,Northgate,P010,Blender,Home,1,39.99,16.23,39.99,16.23,23.76
SALE03919,2023-03-13,S004,Eastpark,P011,Vacuum,Home,9,129.99,57.68,1169.91,519.12,650.79
SALE03920,2023-03-01,S001,Downtown,P001,Laptop,Electronics,5,899.99,475.09,4499.95,2375.45,2124.5
SALE03921,2023-01-13,S004,Eastpark,P010,Blender,Home,7,39.99,16.23,279.93,113.61,166.32
SALE03922,2023-11-13,S004,Eastpark,P006,Jeans,Clothing,4,49.99,26.76,199.96,107.04,92.92
SALE03923,2023-08-17,S005,Southmall,P006,Jeans,Clothing,6,49.99,26.76,299.94,160.56,139.38
SALE03924,2023-02-17,S002,Westside,P015,Olive Oil,Food,6,9.99,5.29,59.94,31.74,28.2
SALE03925,2023-01-29,S002,Westside,P010,Blender,Home,10,39.99,16.23,399.9,162.3,237.6
SALE03926,2023-11-25,S005,Southmall,P004,Tablet,Electronics,4,449.99,200.08,1799.96,800.32,999.64
SALE03927,2023-10-26,S003,Northgate,P004,Tablet,Electronics,9,449.99,200.08,4049.91,1800.72,2249.19
SALE03928,2023-04-24,S001,Downtown,P002,Headphones,Electronics,5,79.99,32.4,399.95,162.0,237.95
SALE03929,2023-04-11,S005,Southmall,P002,Headphones,Electronics,1,79.99,32.4,79.99,32.4,47.59
SALE03930,2023-02-12,S002,Westside,P001,Laptop,Electronics,9,899.99,475.09,8099.91,4275.81,3824.1
SALE03931,2023-08-17,S004,Eastpark,P001,Laptop,Electronics,2,899.99,475.09,1799.98,950.18,849.8
SALE03932,2023-09-20,S005,Southmall,P003,Smartwatch,Electronics,7,199.99,91.0,1399.93,637.0,762.93
SALE03933,2023-04-10,S002,Westside,P003,Smartwatch,Electronics,8,199.99,91.0,1599.92,728.0,871.92
SALE03934,2023-06-12,S001,Downtown,P007,Jacket,Clothing,10,89.99,52.05,899.9,520.5,379.4
SALE03935,2023-11-06,S004,Eastpark,P015,Olive Oil,Food,9,9.99,5.29,89.91,47.61,42.3
SALE03936,2023-01-29,S005,Southmall,P008,Sneakers,Clothing,6,69.99,29.21,419.94,175.26,244.68
SALE03937,2023-07-23,S001,Downtown,P016,Granola,Food,3,6.99,3.56,20.97,10.68,10.29
SALE03938,2023-08-07,S002,Westside,P015,Olive Oil,Food,6,9.99,5.29,59.94,31.74,28.2
SALE03939,2023-07-17,S001,Downtown,P016,Granola,Food,6,6.99,3.56,41.94,21.36,20.58
SALE03940,2023-01-07,S001,Downtown,P004,Tablet,Electronics,5,449.99,200.08,2249.95,1000.4,1249.55
SALE03941,2023-06-26,S001,Downtown,P010,Blender,Home,6,39.99,16.23,239.94,97.38,142.56
SALE03942,2023-06-07,S004,Eastpark,P010,Blender,Home,8,39.99,16.23,319.92,129.84,190.08
SALE03943,2023-10-15,S003,Northgate,P006,Jeans,Clothing,2,49.99,26.76,99.98,53.52,46.46
SALE03944,2023-04-21,S002,Westside,P001,Laptop,Electronics,8,899.99,475.09,7199.92,3800.72,3399.2
SALE03945,2023-08-01,S001,Downtown,P002,Headphones,Electronics,8,79.99,32.4,639.92,259.2,380.72
SALE03946,2023-05-28,S001,Downtown,P001,Laptop,Electronics,3,899.99,475.09,2699.97,1425.27,1274.7
SALE03947,2023-08-06,S002,Westside,P012,Lamp,Home,7,34.99,17.53,244.93,122.71,122.22
SALE03948,2023-03-13,S001,Downtown,P016,Granola,Food,10,6.99,3.56,69.9,35.6,34.3
SALE03949,2023-11-03,S003,Northgate,P006,Jeans,Clothing,2,49.99,26.76,99.98,53.52,46.46
SALE03950,2023-03-15,S003,Northgate,P003,Smartwatch,Electronics,4,199.99,91.0,799.96,364.0,435.96
SALE03951,2023-06-05,S001,Downtown,P010,Blender,Home,8,39.99,16.23,319.92,129.84,190.08
SALE03952,2023-09-26,S004,Eastpark,P003,Smartwatch,Electronics,6,199.99,91.0,1199.94,546.0,653.94
SALE03953,2023-02-03,S001,Downtown,P002,Headphones,Electronics,10,79.99,32.4,799.9,324.0,475.9
SALE03954,2023-07-12,S001,Downtown,P009,Coffee Maker,Home,2,59.99,29.06,119.98,58.12,61.86
SALE03955,2023-01-04,S001,Downtown,P007,Jacket,Clothing,7,89.99,52.05,629.93,364.35,265.58
SALE03956,2023-11-24,S005,Southmall,P008,Sneakers,Clothing,5,69.99,29.21,349.95,146.05,203.9
SALE03957,2023-08-01,S002,Westside,P005,T-Shirt,Clothing,3,19.99,10.94,59.97,32.82,27.15
SALE03958,2023-10-12,S003,Northgate,P003,Smartwatch,Electronics,8,199.99,91.0,1599.92,728.0,871.92
SALE03959,2023-12-30,S004,Eastpark,P014,Coffee Beans,Food,10,14.99,6.59,149.9,65.9,84.0
SALE03960,2023-03-12,S004,Eastpark,P003,Smartwatch,Electronics,4,199.99,91.0,799.96,364.0,435.96
SALE03961,2023-04-06,S005,Southmall,P004,Tablet,Electronics,7,449.99,200.08,3149.93,1400.56,1749.37
SALE03962,2023-05-29,S003,Northgate,P011,Vacuum,Home,9,129.99,57.68,1169.91,519.12,650.79
SALE03963,2023-09-09,S001,Downtown,P009,Coffee Maker,Home,1,59.99,29.06,59.99,29.06,30.93
SALE03964,2023-06-04,S003,Northgate,P009,Coffee Maker,Home,10,59.99,29.06,599.9,290.6,309.3
SALE03965,2023-06-05,S003,Northgate,P009,Coffee Maker,Home,8,59.99,29.06,479.92,232.48,247.44
SALE03966,2023-10-14,S003,Northgate,P003,Smartwatch,Electronics,8,199.99,91.0,1599.92,728.0,871.92
SALE03967,2023-04-25,S002,Westside,P005,T-Shirt,Clothing,1,19.99,10.94,19.99,10.94,9.05
SALE03968,2023-01-02,S001,Downtown,P002,Headphones,Electronics,3,79.99,32.4,239.97,97.2,142.77
SALE03969,2023-05-15,S003,Northgate,P015,Olive Oil,Food,5,9.99,5.29,49.95,26.45,23.5
SALE03970,2023-11-24,S001,Downtown,P002,Headphones,Electronics,8,79.99,32.4,639.92,259.2,380.72
SALE03971,2023-03-05,S003,Northgate,P009,Coffee Maker,Home,5,59.99,29.06,299.95,145.3,154.65
SALE03972,2023-08-02,S001,Downtown,P008,Sneakers,Clothing,3,69.99,29.21,209.97,87.63,122.34
SALE03973,2023-09-09,S004,Eastpark,P009,Coffee Maker,Home,4,59.99,29.06,239.96,116.24,123.72
SALE03974,2023-01-15,S001,Downtown,P004,Tablet,Electronics,2,449.99,200.08,899.98,400.16,499.82
SALE03975,2023-05-22,S005,Southmall,P016,Granola,Food,8,6.99,3.56,55.92,28.48,27.44
SALE03976,2023-02-04,S002,Westside,P003,Smartwatch,Electronics,10,199.99,91.0,1999.9,910.0,1089.9
SALE03977,2023-07-05,S005,Southmall,P015,Olive Oil,Food,10,9.99,5.29,99.9,52.9,47.0
SALE03978,2023-09-04,S003,Northgate,P004,Tablet,Electronics,10,449.99,200.08,4499.9,2000.8,2499.1
SALE03979,2023-08-12,S001,Downtown,P006,Jeans,Clothing,5,49.99,26.76,249.95,133.8,116.15
SALE03980,2023-11-18,S002,Westside,P014,Coffee Beans,Food,8,14.99,6.59,119.92,52.72,67.2
SALE03981,2023-12-22,S005,Southmall,P012,Lamp,Home,2,34.99,17.53,69.98,35.06,34.92
SALE03982,2023-07-11,S005,Southmall,P011,Vacuum,Home,9,129.99,57.68,1169.91,519.12,650.79
SALE03983,2023-10-22,S004,Eastpark,P016,Granola,Food,1,6.99,3.56,6.99,3.56,3.43
SALE03984,2023-05-13,S004,Eastpark,P003,Smartwatch,Electronics,3,199.99,91.0,599.97,273.0,326.97
SALE03985,2023-10-25,S003,Northgate,P014,Coffee Beans,Food,1,14.99,6.59,14.99,6.59,8.4
SALE03986,2023-03-16,S002,Westside,P015,Olive Oil,Food,6,9.99,5.29,59.94,31.74,28.2
SALE03987,2023-08-25,S002,Westside,P012,Lamp,Home,3,34.99,17.53,104.97,52.59,52.38
SALE03988,2023-07-02,S005,Southmall,P008,Sneakers,Clothing,3,69.99,29.21,209.97,87.63,122.34
SALE03989,2023-01-28,S003,Northgate,P008,Sneakers,Clothing,5,69.99,29.21,349.95,146.05,203.9
SALE03990,2023-07-04,S001,Downtown,P003,Smartwatch,Electronics,7,199.99,91.0,1399.93,637.0,762.93
SALE03991,2023-11-22,S001,Downtown,P004,Tablet,Electronics,6,449.99,200.08,2699.94,1200.48,1499.46
SALE03992,2023-01-25,S005,Southmall,P007,Jacket,Clothing,5,89.99,52.05,449.95,260.25,189.7
SALE03993,2023-05-30,S002,Westside,P013,Protein Bar,Food,9,2.99,1.21,26.91,10.89,16.02
SALE03994,2023-11-24,S004,Eastpark,P005,T-Shirt,Clothing,2,19.99,10.94,39.98,21.88,18.1
SALE03995,2023-09-21,S002,Westside,P013,Protein Bar,Food,4,2.99,1.21,11.96,4.84,7.12
SALE03996,2023-11-18,S004,Eastpark,P014,Coffee Beans,Food,3,14.99,6.59,44.97,19.77,25.2
SALE03997,2023-02-18,S003,Northgate,P014,Coffee Beans,Food,10,14.99,6.59,149.9,65.9,84.0
SALE03998,2023-03-27,S003,Northgate,P009,Coffee Maker,Home,9,59.99,29.06,539.91,261.54,278.37
SALE03999,2023-06-15,S001,Downtown,P016,Granola,Food,6,6.99,3.56,41.94,21.36,20.58
SALE04000,2023-12-17,S003,Northgate,P015,Olive Oil,Food,5,9.99,5.29,49.95,26.45,23.5
SALE04001,2023-05-19,S005,Southmall,P005,T-Shirt,Clothing,6,19.99,10.94,119.94,65.64,54.3
SALE04002,2023-02-19,S005,Southmall,P006,Jeans,Clothing,9,49.99,26.76,449.91,240.84,209.07
SALE04003,2023-10-24,S003,Northgate,P003,Smartwatch,Electronics,6,199.99,91.0,1199.94,546.0,653.94
SALE04004,2023-03-15,S004,Eastpark,P006,Jeans,Clothing,1,49.99,26.76,49.99,26.76,23.23
SALE04005,2023-03-12,S003,Northgate,P007,Jacket,Clothing,9,89.99,52.05,809.91,468.45,341.46
SALE04006,2023-05-25,S003,Northgate,P011,Vacuum,Home,6,129.99,57.68,779.94,346.08,433.86
SALE04007,2023-09-06,S005,Southmall,P003,Smartwatch,Electronics,7,199.99,91.0,1399.93,637.0,762.93
SALE04008,2023-06-24,S004,Eastpark,P004,Tablet,Electronics,3,449.99,200.08,1349.97,600.24,749.73
SALE04009,2023-02-22,S002,Westside,P010,Blender,Home,4,39.99,16.23,159.96,64.92,95.04
SALE04010,2023-03-21,S001,Downtown,P008,Sneakers,Clothing,9,69.99,29.21,629.91,262.89,367.02
SALE04011,2023-04-24,S001,Downtown,P003,Smartwatch,Electronics,4,199.99,91.0,799.96,364.0,435.96
SALE04012,2023-10-14,S001,Downtown,P013,Protein Bar,Food,10,2.99,1.21,29.9,12.1,17.8
SALE04013,2023-12-20,S001,Downtown,P016,Granola,Food,9,6.99,3.56,62.91,32.04,30.87
SALE04014,2023-09-30,S001,Downtown,P004,Tablet,Electronics,9,449.99,200.08,4049.91,1800.72,2249.19
SALE04015,2023-12-26,S001,Downtown,P016,Granola,Food,2,6.99,3.56,13.98,7.12,6.86
